Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-28 00:00:00-04:00,17.118314783007907,17.207061953995883,16.911237423771116,17.08873176574707,7546900,0.0,0.0
2025-04-29 00:00:00-04:00,17.187339546281418,17.404276025476406,17.118314388391852,17.325389862060547,7769600,0.0,0.0
2025-04-30 00:00:00-04:00,17.305667811835605,17.374694850363415,17.04928919191026,17.35497283935547,7085500,0.0,0.0
2025-05-01 00:00:00-04:00,17.47330114381417,17.51274516583006,17.345111833851497,17.35497283935547,7752700,0.0,0.0
2025-05-02 00:00:00-04:00,17.621215779883528,17.7691271128936,17.621215779883528,17.631074905395508,8940500,0.0,0.0
2025-05-05 00:00:00-04:00,17.591632829104398,17.72968315634258,17.591632829104398,17.60149383544922,5659500,0.0,0.0
2025-05-06 00:00:00-04:00,17.601493973929276,17.739544302253577,17.49302478407752,17.522607803344727,8333400,0.0,0.0
2025-05-07 00:00:00-04:00,17.44372171660995,17.512746881103894,17.384555677791134,17.463441848754883,5479000,0.0,0.0
2025-05-08 00:00:00-04:00,17.423998169191766,17.522606344410995,17.207061688345068,17.246503829956055,11433300,0.0,0.0
2025-05-09 00:00:00-04:00,17.47330131640413,17.512745338809623,17.167617665939574,17.246503829956055,8642400,0.0,0.0
2025-05-12 00:00:00-04:00,18.59743151262295,18.656595665462106,18.242442833998997,18.39035415649414,16249500,0.0,0.0
2025-05-13 00:00:00-04:00,18.025506786050027,18.193140123783117,18.015645780207546,18.124113082885742,8599700,0.0,0.0
2025-05-14 00:00:00-04:00,18.272026155380075,18.281887161150053,18.133973955394932,18.202999114990234,8648200,0.0,0.0
2025-05-15 00:00:00-04:00,18.400215043708513,18.528406234962134,18.350911896792194,18.459379196166992,8079100,0.0,0.0
2025-05-16 00:00:00-04:00,18.08467106093766,18.14383521559263,17.85787356743146,18.05508804321289,12914100,0.0,0.0
2025-05-19 00:00:00-04:00,17.848012534908175,18.13397418264292,17.838151529014624,18.074810028076172,9394400,0.0,0.0
2025-05-20 00:00:00-04:00,18.015646021463645,18.045227158592674,17.907176836538333,17.98606300354004,7065500,0.0,0.0
2025-05-21 00:00:00-04:00,17.907176971435547,18.094532324773937,17.828290803839582,17.907176971435547,7863200,0.0,0.0
2025-05-22 00:00:00-04:00,17.660657677552802,17.88745517705231,17.562049496659,17.788848876953125,8345000,0.0,0.0
2025-05-23 00:00:00-04:00,17.700101580597913,17.956480216047563,17.700101580597913,17.857873916625977,10086500,0.0,0.0
2025-05-27 00:00:00-04:00,18.035367619702054,18.252304103781825,18.015645608205386,18.232582092285156,9014400,0.0,0.0
2025-05-28 00:00:00-04:00,18.114254011242647,18.193140177420524,18.064948981884875,18.104393005371094,6625900,0.0,0.0
2025-05-29 00:00:00-04:00,18.272026155380075,18.3311903092054,18.133973955394932,18.202999114990234,8526600,0.0,0.0
2025-05-30 00:00:00-04:00,18.270000457763672,18.270000457763672,18.079999923706055,18.190000534057617,12638500,0.257,0.0
2025-06-02 00:00:00-04:00,18.06999969482422,18.209999084472656,18.0,18.190000534057617,8475400,0.0,0.0
2025-06-03 00:00:00-04:00,18.020000457763672,18.1200008392334,17.93000030517578,18.040000915527344,11219600,0.0,0.0
2025-06-04 00:00:00-04:00,18.040000915527344,18.100000381469727,17.81999969482422,17.850000381469727,7541700,0.0,0.0
2025-06-05 00:00:00-04:00,18.0,18.0,17.850000381469727,17.93000030517578,9590900,0.0,0.0
2025-06-06 00:00:00-04:00,18.190000534057617,18.260000228881836,18.149999618530273,18.200000762939453,6425900,0.0,0.0
2025-06-09 00:00:00-04:00,18.229999542236328,18.360000610351562,18.219999313354492,18.290000915527344,5386700,0.0,0.0
2025-06-10 00:00:00-04:00,18.56999969482422,18.670000076293945,18.450000762939453,18.510000228881836,9545800,0.0,0.0
2025-06-11 00:00:00-04:00,18.8799991607666,18.93000030517578,18.600000381469727,18.610000610351562,15531200,0.0,0.0
2025-06-12 00:00:00-04:00,18.479999542236328,18.6299991607666,18.389999389648438,18.559999465942383,11362600,0.0,0.0
2025-06-13 00:00:00-04:00,18.479999542236328,18.559999465942383,18.3700008392334,18.420000076293945,10471900,0.0,0.0
2025-06-16 00:00:00-04:00,18.729999542236328,18.81999969482422,18.700000762939453,18.75,9604100,0.0,0.0
2025-06-17 00:00:00-04:00,18.75,18.860000610351562,18.670000076293945,18.670000076293945,10128900,0.0,0.0
2025-06-18 00:00:00-04:00,18.649999618530273,18.65999984741211,18.43000030517578,18.43000030517578,10915900,0.0,0.0
2025-06-20 00:00:00-04:00,18.329999923706055,18.3700008392334,17.68000030517578,17.68000030517578,37327100,0.0,0.0
2025-06-23 00:00:00-04:00,17.860000610351562,18.100000381469727,17.829999923706055,18.100000381469727,15272800,0.0,0.0
2025-06-24 00:00:00-04:00,18.149999618530273,18.309999465942383,18.149999618530273,18.299999237060547,8763700,0.0,0.0
2025-06-25 00:00:00-04:00,18.56999969482422,18.639999389648438,18.489999771118164,18.510000228881836,10846500,0.0,0.0
2025-06-26 00:00:00-04:00,18.6299991607666,18.670000076293945,18.520000457763672,18.600000381469727,14327700,0.0,0.0
2025-06-27 00:00:00-04:00,18.639999389648438,18.65999984741211,18.40999984741211,18.520000457763672,13502100,0.0,0.0
2025-06-30 00:00:00-04:00,18.549999237060547,18.559999465942383,18.459999084472656,18.530000686645508,12743100,0.0,0.0
2025-07-01 00:00:00-04:00,18.709999084472656,18.979999542236328,18.559999465942383,18.899999618530273,15010100,0.0,0.0
2025-07-02 00:00:00-04:00,18.75,18.889999389648438,18.670000076293945,18.8799991607666,9428300,0.0,0.0
2025-07-03 00:00:00-04:00,18.899999618530273,18.979999542236328,18.860000610351562,18.959999084472656,4267300,0.0,0.0
2025-07-07 00:00:00-04:00,18.860000610351562,18.959999084472656,18.760000228881836,18.81999969482422,8790400,0.0,0.0
2025-07-08 00:00:00-04:00,18.889999389648438,19.059999465942383,18.81999969482422,18.889999389648438,10832400,0.0,0.0
2025-07-09 00:00:00-04:00,18.989999771118164,19.0,18.719999313354492,18.81999969482422,13092800,0.0,0.0
2025-07-10 00:00:00-04:00,18.360000610351562,18.420000076293945,18.059999465942383,18.100000381469727,27407300,0.0,0.0
2025-07-11 00:00:00-04:00,18.299999237060547,18.350000381469727,18.18000030517578,18.190000534057617,16461200,0.0,0.0
2025-07-14 00:00:00-04:00,18.010000228881836,18.1200008392334,17.899999618530273,18.010000228881836,14495200,0.0,0.0
2025-07-15 00:00:00-04:00,18.25,18.31999969482422,18.200000762939453,18.219999313354492,14013600,0.0,0.0
2025-07-16 00:00:00-04:00,18.469999313354492,18.510000228881836,18.34000015258789,18.5,15715300,0.0,0.0
2025-07-17 00:00:00-04:00,18.360000610351562,18.520000457763672,18.280000686645508,18.469999313354492,13528000,0.0,0.0
2025-07-18 00:00:00-04:00,18.350000381469727,18.3799991607666,18.139999389648438,18.209999084472656,9706800,0.0,0.0
2025-07-21 00:00:00-04:00,18.190000534057617,18.34000015258789,18.170000076293945,18.190000534057617,11469300,0.0,0.0
2025-07-22 00:00:00-04:00,18.1200008392334,18.299999237060547,18.100000381469727,18.260000228881836,18870500,0.0,0.0
2025-07-23 00:00:00-04:00,18.459999084472656,18.829999923706055,18.399999618530273,18.450000762939453,24739700,0.0,0.0
2025-07-24 00:00:00-04:00,17.8799991607666,17.8799991607666,17.59000015258789,17.68000030517578,14675700,0.0,0.0
2025-07-25 00:00:00-04:00,17.459999084472656,17.459999084472656,17.25,17.3700008392334,19087800,0.0,0.0
2025-07-28 00:00:00-04:00,17.31999969482422,17.34000015258789,17.059999465942383,17.15999984741211,21715200,0.0,0.0
2025-07-29 00:00:00-04:00,17.280000686645508,17.290000915527344,17.110000610351562,17.209999084472656,11563700,0.0,0.0
2025-07-30 00:00:00-04:00,17.1200008392334,17.1299991607666,16.889999389648438,16.950000762939453,13278800,0.0,0.0
2025-07-31 00:00:00-04:00,17.010000228881836,17.020000457763672,16.709999084472656,16.719999313354492,15926400,0.0,0.0
2025-08-01 00:00:00-04:00,16.649999618530273,16.649999618530273,16.3700008392334,16.40999984741211,20078400,0.0,0.0
2025-08-04 00:00:00-04:00,16.549999237060547,16.68000030517578,16.440000534057617,16.479999542236328,18306000,0.0,0.0
2025-08-05 00:00:00-04:00,16.469999313354492,16.489999771118164,16.190000534057617,16.200000762939453,22539900,0.0,0.0
2025-08-06 00:00:00-04:00,16.139999389648438,16.190000534057617,15.970000267028809,16.06999969482422,16992500,0.0,0.0
2025-08-07 00:00:00-04:00,16.170000076293945,16.329999923706055,15.979999542236328,16.020000457763672,19616500,0.0,0.0
2025-08-08 00:00:00-04:00,16.09000015258789,16.1200008392334,15.960000038146973,15.989999771118164,13909900,0.0,0.0
2025-08-11 00:00:00-04:00,15.989999771118164,16.170000076293945,15.920000076293945,15.979999542236328,20161800,0.0,0.0
2025-08-12 00:00:00-04:00,15.979999542236328,16.1200008392334,15.90999984741211,16.06999969482422,18403100,0.0,0.0
2025-08-13 00:00:00-04:00,16.139999389648438,16.420000076293945,16.079999923706055,16.3799991607666,27608700,0.0,0.0
2025-08-14 00:00:00-04:00,16.329999923706055,16.40999984741211,16.110000610351562,16.360000610351562,18675100,0.0,0.0
2025-08-15 00:00:00-04:00,16.399999618530273,16.65999984741211,16.399999618530273,16.559999465942383,9000900,0.0,0.0
2025-08-18 00:00:00-04:00,16.360000610351562,16.43000030517578,16.260000228881836,16.40999984741211,11116100,0.0,0.0
2025-08-19 00:00:00-04:00,16.479999542236328,16.68000030517578,16.459999084472656,16.600000381469727,18923300,0.0,0.0
2025-08-20 00:00:00-04:00,17.06999969482422,17.190000534057617,16.969999313354492,17.010000228881836,22949600,0.0,0.0
2025-08-21 00:00:00-04:00,16.90999984741211,17.059999465942383,16.889999389648438,17.049999237060547,19974100,0.0,0.0
2025-08-22 00:00:00-04:00,17.0,17.3799991607666,16.979999542236328,17.34000015258789,33953400,0.0,0.0
2025-08-25 00:00:00-04:00,17.43000030517578,17.450000762939453,17.299999237060547,17.329999923706055,17187400,0.0,0.0
2025-08-26 00:00:00-04:00,17.170000076293945,17.329999923706055,17.1299991607666,17.219999313354492,14770200,0.0,0.0
2025-08-27 00:00:00-04:00,17.229999542236328,17.389999389648438,17.15999984741211,17.360000610351562,10264900,0.0,0.0
2025-08-28 00:00:00-04:00,16.989999771118164,17.040000915527344,16.889999389648438,17.0,28336300,0.0,0.0
2025-08-29 00:00:00-04:00,16.729999542236328,16.889999389648438,16.649999618530273,16.81999969482422,17333200,0.0,0.0
2025-09-02 00:00:00-04:00,16.770000457763672,16.899999618530273,16.700000762939453,16.889999389648438,13503100,0.0,0.0
2025-09-03 00:00:00-04:00,16.799999237060547,16.850000381469727,16.5,16.639999389648438,19263600,0.0,0.0
2025-09-04 00:00:00-04:00,16.56999969482422,16.600000381469727,16.280000686645508,16.59000015258789,15166800,0.0,0.0
2025-09-05 00:00:00-04:00,16.489999771118164,16.635000228881836,16.34000015258789,16.415000915527344,10975364,0.0,0.0
